Date,Sigma11_M1,Sigma22_M1,Sigma12_M1,rho_M1,VaR_M1,ES_M1,Sigma11_M2,Sigma22_M2,Sigma12_M2,rho_M2,VaR_M2,ES_M2,Sigma11_M3,Sigma22_M3,Sigma12_M3,rho_M3,VaR_M3,ES_M3,rho_M3_copula,nu_M3,converged_M3
2016-08-22,0.0006144987372776174,0.0003670254737979436,0.0003122735512522034,0.6575466973774988,311494.26655649376,471243.05092809687,0.0006087015793787721,0.00036356296932815144,0.00030932757435359775,0.657546697377499,317552.0357794748,434567.9962573406,0.0005975927712767116,0.0003554397085989184,0.00034059044475776224,0.7390040523773769,314036.84516004444,430813.4048241928,0.7425186934177722,7.667887811890383,True
2016-08-23,0.0006144987372776174,0.0003670254737979436,0.0003122735512522034,0.6575466973774988,311494.26655649376,471243.05092809687,0.0006087015793787721,0.00036356296932815144,0.00030932757435359775,0.657546697377499,317552.0357794748,434567.9962573406,0.0005975927712767116,0.0003554397085989184,0.00034059044475776224,0.7390040523773769,314036.84516004444,430813.4048241928,0.7425186934177722,7.667887811890383,True
2016-08-24,0.0006144987372776174,0.0003670254737979436,0.0003122735512522034,0.6575466973774988,311494.26655649376,471243.05092809687,0.0006087015793787721,0.00036356296932815144,0.00030932757435359775,0.657546697377499,317552.0357794748,434567.9962573406,0.0005975927712767116,0.0003554397085989184,0.00034059044475776224,0.7390040523773769,314036.84516004444,430813.4048241928,0.7425186934177722,7.667887811890383,True
2016-08-25,0.0006144987372776174,0.0003670254737979436,0.0003122735512522034,0.6575466973774988,311494.26655649376,471243.05092809687,0.0006087015793787721,0.00036356296932815144,0.00030932757435359775,0.657546697377499,317552.0357794748,434567.9962573406,0.0005975927712767116,0.0003554397085989184,0.00034059044475776224,0.7390040523773769,314036.84516004444,430813.4048241928,0.7425186934177722,7.667887811890383,True
2016-08-26,0.000608848356035495,0.0003641979617004859,0.0003090222842334563,0.6562457051216167,314743.3092570362,470423.04444559815,0.0006031581844837614,0.00036079424243225716,0.00030613422550230255,0.6562457051216167,317552.0357794748,434567.9962573406,0.0005984338724268876,0.000355682076270347,0.00034077455640438726,0.7386319462014992,304871.31366891426,428542.27851164737,0.7409190629247507,7.7423382483265915,True
2016-08-29,0.0006131774763119827,0.0003664503872722468,0.0003106285591710789,0.6553007920974733,306873.0504795098,465505.15044183936,0.0006073927831392278,0.00036299330814703695,0.0003076981010656913,0.6553007920974734,317552.0357794748,434875.78281060106,0.0006044020343513751,0.00036354066913069435,0.0003494979465357227,0.7455987453763913,312766.6206852138,430803.6952395258,0.7393474073227106,7.785588223415317,True
2016-08-30,0.0006131774763119827,0.0003664503872722468,0.0003106285591710789,0.6553007920974733,306873.0504795098,465505.15044183936,0.0006073927831392278,0.00036299330814703695,0.0003076981010656913,0.6553007920974734,317552.0357794748,434875.78281060106,0.0006044020343513751,0.00036354066913069435,0.0003494979465357227,0.7455987453763913,312766.6206852138,430803.6952395258,0.7393474073227106,7.785588223415317,True
2016-08-31,0.0006131774763119827,0.0003664503872722468,0.0003106285591710789,0.6553007920974733,306873.0504795098,465505.15044183936,0.0006073927831392278,0.00036299330814703695,0.0003076981010656913,0.6553007920974734,317552.0357794748,434875.78281060106,0.0006044020343513751,0.00036354066913069435,0.0003494979465357227,0.7455987453763913,312766.6206852138,430803.6952395258,0.7393474073227106,7.785588223415317,True
2016-09-01,0.0006131774763119827,0.0003664503872722468,0.0003106285591710789,0.6553007920974733,306873.0504795098,465505.15044183936,0.0006073927831392278,0.00036299330814703695,0.0003076981010656913,0.6553007920974734,317552.0357794748,434875.78281060106,0.0006044020343513751,0.00036354066913069435,0.0003494979465357227,0.7455987453763913,312766.6206852138,430803.6952395258,0.7393474073227106,7.785588223415317,True
2016-09-02,0.0006090523330451686,0.0003631575762725694,0.0003082202228448542,0.6553695664224237,312012.00829268864,471369.28093681124,0.0006033602551662419,0.0003597635802326388,0.0003053396600145285,0.6553695664224236,317552.0357794748,434875.78281060106,0.000600379767135849,0.0003603027903518576,0.00034681633619401583,0.7456803678535986,312766.6206852138,430784.91386634595,0.7394368491508864,7.818993451737449,True
2016-09-06,0.0006105190867354984,0.0003641642273366861,0.0003078958514535727,0.6529885610656573,316451.24969439645,478022.1566627933,0.0006047594727096916,0.0003607287157580381,0.000304991173609671,0.6529885610656573,317899.24155769846,434623.8245652522,0.0006017193390699104,0.00036125968456264263,0.00034640490009402945,0.7429802896856367,312184.01103939017,430731.13936992775,0.7366820665739398,7.887578289802762,True
2016-09-07,0.0006105190867354984,0.0003641642273366861,0.0003078958514535727,0.6529885610656573,316451.24969439645,478022.1566627933,0.0006047594727096916,0.0003607287157580381,0.000304991173609671,0.6529885610656573,317899.24155769846,434623.8245652522,0.0006017193390699104,0.00036125968456264263,0.00034640490009402945,0.7429802896856367,312184.01103939017,430731.13936992775,0.7366820665739398,7.887578289802762,True
2016-09-08,0.0006105190867354984,0.0003641642273366861,0.0003078958514535727,0.6529885610656573,316451.24969439645,478022.1566627933,0.0006047594727096916,0.0003607287157580381,0.000304991173609671,0.6529885610656573,317899.24155769846,434623.8245652522,0.0006017193390699104,0.00036125968456264263,0.00034640490009402945,0.7429802896856367,312184.01103939017,430731.13936992775,0.7366820665739398,7.887578289802762,True
2016-09-09,0.0006049474793173656,0.0003666524165491042,0.0003060464910456136,0.6498322980519617,313124.74734244694,475901.77494986536,0.0005992937645573905,0.00036322575845051453,0.00030318624346574815,0.6498322980519619,317899.24155769846,434426.3000143343,0.0005941287451215238,0.00035795632725266934,0.0003351626772733349,0.7267756140474972,308173.2272106372,431272.7267524451,0.7330745363878614,7.9434820791554825,True
2016-09-12,0.0006049474793173656,0.0003666524165491042,0.0003060464910456136,0.6498322980519617,313124.74734244694,475901.77494986536,0.0005992937645573905,0.00036322575845051453,0.00030318624346574815,0.6498322980519619,317899.24155769846,434426.3000143343,0.0005941287451215238,0.00035795632725266934,0.0003351626772733349,0.7267756140474972,308173.2272106372,431272.7267524451,0.7330745363878614,7.9434820791554825,True
2016-09-13,0.0006096173327942436,0.0003696857849204554,0.00030825373029665115,0.649326775740999,311566.1937142901,469811.9386378012,0.0006038662258810905,0.0003661981831759227,0.00030534567623724876,0.649326775740999,317552.0357794748,434382.0419540808,0.0005986608559138305,0.0003608928119841004,0.0003373200254203797,0.72570911376327,308173.2272106372,431272.7267524451,0.7320097643609464,7.966048161768317,True
2016-09-14,0.0006096173327942436,0.0003696857849204554,0.00030825373029665115,0.649326775740999,311566.1937142901,469811.9386378012,0.0006038662258810905,0.0003661981831759227,0.00030534567623724876,0.649326775740999,317552.0357794748,434382.0419540808,0.0005986608559138305,0.0003608928119841004,0.0003373200254203797,0.72570911376327,308173.2272106372,431272.7267524451,0.7320097643609464,7.966048161768317,True
2016-09-15,0.0006096173327942436,0.0003696857849204554,0.00030825373029665115,0.649326775740999,311566.1937142901,469811.9386378012,0.0006038662258810905,0.0003661981831759227,0.00030534567623724876,0.649326775740999,317552.0357794748,434382.0419540808,0.0005986608559138305,0.0003608928119841004,0.0003373200254203797,0.72570911376327,308173.2272106372,431272.7267524451,0.7320097643609464,7.966048161768317,True
2016-09-16,0.0006058893920092438,0.0003664271801151615,0.0003046650156383312,0.6465945993299628,313440.55997316365,466627.51718698425,0.0006002268743269146,0.0003630026270299732,0.00030181767904358044,0.6465945993299625,317552.0357794748,434524.0250099653,0.0005950421469229234,0.0003577870786401082,0.00033270075957254956,0.7210536877611633,308349.16491201107,431153.2874803368,0.7273142429929416,8.135847808927483,True
2016-09-19,0.0006101384927757798,0.00036989749173774135,0.00030739448026510563,0.6470549429278833,309951.01073766104,467386.33021400304,0.0006043824692590271,0.0003664078927590833,0.0003044945323380763,0.6470549429278832,317552.0357794748,434553.4769785138,0.0005991681112837672,0.0003611295304829171,0.00033572978248900615,0.7217453952419038,309503.09606205893,431239.6886387158,0.7280407449947265,8.066969642372678,True
2016-09-20,0.0006101384927757798,0.00036989749173774135,0.00030739448026510563,0.6470549429278833,309951.01073766104,467386.33021400304,0.0006043824692590271,0.0003664078927590833,0.0003044945323380763,0.6470549429278832,317552.0357794748,434553.4769785138,0.0005991681112837672,0.0003611295304829171,0.00033572978248900615,0.7217453952419038,309503.09606205893,431239.6886387158,0.7280407449947265,8.066969642372678,True
2016-09-21,0.0006101384927757798,0.00036989749173774135,0.00030739448026510563,0.6470549429278833,309951.01073766104,467386.33021400304,0.0006043824692590271,0.0003664078927590833,0.0003044945323380763,0.6470549429278832,317552.0357794748,434553.4769785138,0.0005991681112837672,0.0003611295304829171,0.00033572978248900615,0.7217453952419038,309503.09606205893,431239.6886387158,0.7280407449947265,8.066969642372678,True
2016-09-22,0.0006101384927757798,0.00036989749173774135,0.00030739448026510563,0.6470549429278833,309951.01073766104,467386.33021400304,0.0006043824692590271,0.0003664078927590833,0.0003044945323380763,0.6470549429278832,317552.0357794748,434553.4769785138,0.0005991681112837672,0.0003611295304829171,0.00033572978248900615,0.7217453952419038,309503.09606205893,431239.6886387158,0.7280407449947265,8.066969642372678,True
2016-09-23,0.0006072555623062164,0.0003675202343969707,0.0003062822294673221,0.6483289602109062,316396.518578012,475754.3918920746,0.0006015802766771865,0.0003640854658512048,0.000303419778724637,0.6483289602109064,317899.24155769846,434597.73503876734,0.0005963890310719326,0.0003588316479743223,0.0003346108489434009,0.7233189186558745,308864.0396631009,431493.21545153786,0.7296031594283242,8.046651698142005,True
2016-09-26,0.000613038586600624,0.0003697223242665337,0.00030917752520191467,0.6494207690782811,318404.5055166041,475044.04442170344,0.000607255203708165,0.00036623437781118897,0.0003062607560962362,0.6494207690782813,317899.24155769846,434795.25958968524,0.000602019180174868,0.00036093751738978757,0.00033770314521534275,0.7244591935154837,308844.0938522143,431627.13454076875,0.7307594864261516,7.9959504305896125,True
2016-09-27,0.000613038586600624,0.0003697223242665337,0.00030917752520191467,0.6494207690782811,318404.5055166041,475044.04442170344,0.000607255203708165,0.00036623437781118897,0.0003062607560962362,0.6494207690782813,317899.24155769846,434795.25958968524,0.000602019180174868,0.00036093751738978757,0.00033770314521534275,0.7244591935154837,308844.0938522143,431627.13454076875,0.7307594864261516,7.9959504305896125,True
2016-09-28,0.000613038586600624,0.0003697223242665337,0.00030917752520191467,0.6494207690782811,318404.5055166041,475044.04442170344,0.000607255203708165,0.00036623437781118897,0.0003062607560962362,0.6494207690782813,317899.24155769846,434795.25958968524,0.000602019180174868,0.00036093751738978757,0.00033770314521534275,0.7244591935154837,308844.0938522143,431627.13454076875,0.7307594864261516,7.9959504305896125,True
